objectID,date,old_date,unconverted_date,weekday,unixtimestamp,batch,noinbatch,contents,sender,senderimgurl,textimgurl,notes
9982227,3/18/2016 21:43,3/18/2016 21:43,3/19/2016 2:43,Friday,1458337384,Ron Johnson,1287,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982226,3/18/2016 21:43,3/18/2016 21:43,3/19/2016 2:43,Friday,1458337397,Ron Johnson,1288,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982225,3/18/2016 21:44,3/18/2016 21:44,3/19/2016 2:44,Friday,1458337468,Ron Johnson,1289,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982224,3/18/2016 21:44,3/18/2016 21:44,3/19/2016 2:44,Friday,1458337487,Ron Johnson,1290,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982223,3/18/2016 21:44,3/18/2016 21:44,3/19/2016 2:44,Friday,1458337495,Ron Johnson,1291,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982222,3/18/2016 21:45,3/18/2016 21:45,3/19/2016 2:45,Friday,1458337533,Ron Johnson,1292,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982221,3/18/2016 21:45,3/18/2016 21:45,3/19/2016 2:45,Friday,1458337533,Ron Johnson,1293,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982220,3/18/2016 21:45,3/18/2016 21:45,3/19/2016 2:45,Friday,1458337547,Ron Johnson,1294,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982219,3/18/2016 21:56,3/18/2016 21:56,3/19/2016 2:56,Friday,1458338185,Ron Johnson,1295,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982218,3/18/2016 21:57,3/18/2016 21:57,3/19/2016 2:57,Friday,1458338236,Ron Johnson,1296,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982217,3/19/2016 2:14,3/19/2016 2:14,3/19/2016 7:14,Saturday,1458353694,Ron Johnson,1297,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982216,3/19/2016 5:24,3/19/2016 5:24,3/19/2016 10:24,Saturday,1458365052,Ron Johnson,1298,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982215,3/19/2016 5:26,3/19/2016 5:26,3/19/2016 10:26,Saturday,1458365193,Ron Johnson,1299,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982214,3/19/2016 5:29,3/19/2016 5:29,3/19/2016 10:29,Saturday,1458365342,Ron Johnson,1300,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982213,3/19/2016 10:52,3/19/2016 10:52,3/19/2016 15:52,Saturday,1458384738,Ron Johnson,1301,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982212,3/19/2016 11:01,3/19/2016 11:01,3/19/2016 16:01,Saturday,1458385278,Ron Johnson,1302,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982211,3/19/2016 11:25,3/19/2016 11:25,3/19/2016 16:25,Saturday,1458386731,Ron Johnson,1303,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982210,3/20/2016 15:15,3/20/2016 15:15,3/20/2016 20:15,Sunday,1458486900,Ron Johnson,1304,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982209,3/20/2016 16:05,3/20/2016 16:05,3/20/2016 21:05,Sunday,1458489921,Ron Johnson,1305,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982208,3/20/2016 16:06,3/20/2016 16:06,3/20/2016 21:06,Sunday,1458490010,Ron Johnson,1306,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982207,3/20/2016 16:38,3/20/2016 16:38,3/20/2016 21:38,Sunday,1458491917,Ron Johnson,1307,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982206,3/20/2016 16:40,3/20/2016 16:40,3/20/2016 21:40,Sunday,1458492007,Ron Johnson,1308,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982205,3/20/2016 17:04,3/20/2016 17:04,3/20/2016 22:04,Sunday,1458493484,Ron Johnson,1309,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982204,3/20/2016 17:12,3/20/2016 17:12,3/20/2016 22:12,Sunday,1458493928,Ron Johnson,1310,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982203,3/20/2016 17:13,3/20/2016 17:13,3/20/2016 22:13,Sunday,1458494022,Ron Johnson,1311,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982202,3/20/2016 17:29,3/20/2016 17:29,3/20/2016 22:29,Sunday,1458494948,Ron Johnson,1312,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982201,3/20/2016 17:29,3/20/2016 17:29,3/20/2016 22:29,Sunday,1458494948,Ron Johnson,1313,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982200,3/20/2016 17:29,3/20/2016 17:29,3/20/2016 22:29,Sunday,1458494979,Ron Johnson,1314,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982199,3/20/2016 17:36,3/20/2016 17:36,3/20/2016 22:36,Sunday,1458495367,Ron Johnson,1315,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982198,3/20/2016 17:36,3/20/2016 17:36,3/20/2016 22:36,Sunday,1458495367,Ron Johnson,1316,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982197,3/20/2016 17:36,3/20/2016 17:36,3/20/2016 22:36,Sunday,1458495373,Ron Johnson,1317,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982196,3/20/2016 17:36,3/20/2016 17:36,3/20/2016 22:36,Sunday,1458495373,Ron Johnson,1318,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982195,3/20/2016 17:36,3/20/2016 17:36,3/20/2016 22:36,Sunday,1458495377,Ron Johnson,1319,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982194,3/20/2016 17:37,3/20/2016 17:37,3/20/2016 22:37,Sunday,1458495441,Ron Johnson,1320,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982193,3/20/2016 18:44,3/20/2016 18:44,3/20/2016 23:44,Sunday,1458499440,Ron Johnson,1321,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982192,3/20/2016 18:53,3/20/2016 18:53,3/20/2016 23:53,Sunday,1458499996,Ron Johnson,1322,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982191,3/20/2016 19:12,3/20/2016 19:12,3/21/2016 0:12,Sunday,1458501167,Ron Johnson,1323,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982190,3/20/2016 19:13,3/20/2016 19:13,3/21/2016 0:13,Sunday,1458501217,Ron Johnson,1324,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982189,3/20/2016 19:25,3/20/2016 19:25,3/21/2016 0:25,Sunday,1458501945,Ron Johnson,1325,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982188,3/20/2016 19:26,3/20/2016 19:26,3/21/2016 0:26,Sunday,1458501991,Ron Johnson,1326,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982187,3/20/2016 19:26,3/20/2016 19:26,3/21/2016 0:26,Sunday,1458502004,Ron Johnson,1327,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982186,3/20/2016 19:27,3/20/2016 19:27,3/21/2016 0:27,Sunday,1458502027,Ron Johnson,1328,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982185,3/20/2016 19:27,3/20/2016 19:27,3/21/2016 0:27,Sunday,1458502045,Ron Johnson,1329,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982184,3/20/2016 19:27,3/20/2016 19:27,3/21/2016 0:27,Sunday,1458502078,Ron Johnson,1330,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982183,3/20/2016 19:30,3/20/2016 19:30,3/21/2016 0:30,Sunday,1458502222,Ron Johnson,1331,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982182,3/20/2016 19:30,3/20/2016 19:30,3/21/2016 0:30,Sunday,1458502222,Ron Johnson,1332,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982181,3/20/2016 19:30,3/20/2016 19:30,3/21/2016 0:30,Sunday,1458502241,Ron Johnson,1333,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982180,3/20/2016 19:31,3/20/2016 19:31,3/21/2016 0:31,Sunday,1458502268,Ron Johnson,1334,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982179,3/20/2016 19:32,3/20/2016 19:32,3/21/2016 0:32,Sunday,1458502352,Ron Johnson,1335,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982178,3/20/2016 19:33,3/20/2016 19:33,3/21/2016 0:33,Sunday,1458502435,Ron Johnson,1336,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982177,3/20/2016 19:36,3/20/2016 19:36,3/21/2016 0:36,Sunday,1458502608,Ron Johnson,1337,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982176,3/20/2016 19:38,3/20/2016 19:38,3/21/2016 0:38,Sunday,1458502694,Ron Johnson,1338,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982175,3/20/2016 19:45,3/20/2016 19:45,3/21/2016 0:45,Sunday,1458503132,Ron Johnson,1339,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982174,3/20/2016 19:45,3/20/2016 19:45,3/21/2016 0:45,Sunday,1458503134,Ron Johnson,1340,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982173,3/20/2016 19:45,3/20/2016 19:45,3/21/2016 0:45,Sunday,1458503134,Ron Johnson,1341,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982172,3/20/2016 19:49,3/20/2016 19:49,3/21/2016 0:49,Sunday,1458503344,Ron Johnson,1342,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982171,3/20/2016 19:54,3/20/2016 19:54,3/21/2016 0:54,Sunday,1458503689,Ron Johnson,1343,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982170,3/20/2016 19:54,3/20/2016 19:54,3/21/2016 0:54,Sunday,1458503695,Ron Johnson,1344,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982169,3/20/2016 19:55,3/20/2016 19:55,3/21/2016 0:55,Sunday,1458503727,Ron Johnson,1345,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982168,3/20/2016 19:56,3/20/2016 19:56,3/21/2016 0:56,Sunday,1458503784,Ron Johnson,1346,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982167,3/20/2016 19:58,3/20/2016 19:58,3/21/2016 0:58,Sunday,1458503926,Ron Johnson,1347,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982166,3/20/2016 20:00,3/20/2016 20:00,3/21/2016 1:00,Sunday,1458504046,Ron Johnson,1348,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982165,3/20/2016 20:07,3/20/2016 20:07,3/21/2016 1:07,Sunday,1458504461,Ron Johnson,1349,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982164,3/20/2016 20:08,3/20/2016 20:08,3/21/2016 1:08,Sunday,1458504503,Ron Johnson,1350,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982163,3/20/2016 20:08,3/20/2016 20:08,3/21/2016 1:08,Sunday,1458504527,Ron Johnson,1351,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982162,3/20/2016 20:09,3/20/2016 20:09,3/21/2016 1:09,Sunday,1458504599,Ron Johnson,1352,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982161,3/20/2016 20:10,3/20/2016 20:10,3/21/2016 1:10,Sunday,1458504604,Ron Johnson,1353,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982160,3/20/2016 20:10,3/20/2016 20:10,3/21/2016 1:10,Sunday,1458504604,Ron Johnson,1354,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982159,3/20/2016 20:33,3/20/2016 20:33,3/21/2016 1:33,Sunday,1458506030,Ron Johnson,1355,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982158,3/20/2016 22:08,3/20/2016 22:08,3/21/2016 3:08,Sunday,1458511731,Ron Johnson,1356,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982157,3/21/2016 5:18,3/21/2016 5:18,3/21/2016 10:18,Monday,1458537523,Ron Johnson,1357,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982156,3/21/2016 5:18,3/21/2016 5:18,3/21/2016 10:18,Monday,1458537526,Ron Johnson,1358,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982155,3/21/2016 6:44,3/21/2016 6:44,3/21/2016 11:44,Monday,1458542693,Ron Johnson,1359,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982154,3/21/2016 6:46,3/21/2016 6:46,3/21/2016 11:46,Monday,1458542763,Ron Johnson,1360,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982153,3/21/2016 6:46,3/21/2016 6:46,3/21/2016 11:46,Monday,1458542809,Ron Johnson,1361,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982152,3/21/2016 6:51,3/21/2016 6:51,3/21/2016 11:51,Monday,1458543066,Ron Johnson,1362,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982151,3/21/2016 6:58,3/21/2016 6:58,3/21/2016 11:58,Monday,1458543531,Ron Johnson,1363,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982150,3/21/2016 17:38,3/21/2016 17:38,3/21/2016 22:38,Monday,1458581924,Ron Johnson,1364,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982149,3/21/2016 17:47,3/21/2016 17:47,3/21/2016 22:47,Monday,1458582458,Ron Johnson,1365,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982148,3/21/2016 17:49,3/21/2016 17:49,3/21/2016 22:49,Monday,1458582568,Ron Johnson,1366,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982147,3/21/2016 17:57,3/21/2016 17:57,3/21/2016 22:57,Monday,1458583072,Ron Johnson,1367,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982146,3/21/2016 17:59,3/21/2016 17:59,3/21/2016 22:59,Monday,1458583141,Ron Johnson,1368,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982145,3/21/2016 18:03,3/21/2016 18:03,3/21/2016 23:03,Monday,1458583387,Ron Johnson,1369,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982144,3/21/2016 18:03,3/21/2016 18:03,3/21/2016 23:03,Monday,1458583390,Ron Johnson,1370,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982143,3/21/2016 18:03,3/21/2016 18:03,3/21/2016 23:03,Monday,1458583393,Ron Johnson,1371,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982142,3/21/2016 18:03,3/21/2016 18:03,3/21/2016 23:03,Monday,1458583393,Ron Johnson,1372,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982141,3/21/2016 18:15,3/21/2016 18:15,3/21/2016 23:15,Monday,1458584125,Ron Johnson,1373,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982140,3/21/2016 18:26,3/21/2016 18:26,3/21/2016 23:26,Monday,1458584770,Ron Johnson,1374,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982139,3/21/2016 18:26,3/21/2016 18:26,3/21/2016 23:26,Monday,1458584775,Ron Johnson,1375,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982138,3/21/2016 18:26,3/21/2016 18:26,3/21/2016 23:26,Monday,1458584795,Ron Johnson,1376,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982137,3/21/2016 18:47,3/21/2016 18:47,3/21/2016 23:47,Monday,1458586059,Ron Johnson,1377,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982136,3/21/2016 18:51,3/21/2016 18:51,3/21/2016 23:51,Monday,1458586296,Ron Johnson,1378,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
